usuario_id,amigo_id,desde
1,2,2020-03-15
1,3,2019-08-20
1,6,2021-01-10
1,12,2020-07-22
1,16,2021-03-05
2,4,2020-06-22
2,7,2018-12-05
2,13,2019-11-18
2,21,2020-09-30
3,5,2021-03-18
3,9,2020-05-14
3,27,2019-07-09
4,6,2019-11-30
4,8,2020-09-14
4,14,2021-02-28
4,23,2020-12-11
5,7,2021-06-01
5,15,2020-08-19
5,31,2021-04-07
6,8,2020-02-28
6,12,2019-10-15
6,20,2021-05-22
7,10,2020-11-03
7,21,2019-06-27
8,18,2020-07-14
8,32,2021-01-19
9,16,2020-04-11
9,23,2019-12-08
10,19,2021-02-16
10,25,2020-10-29
11,15,2019-09-05
11,24,2020-06-18
12,20,2021-03-24
12,26,2020-11-09
13,21,2019-08-31
13,28,2020-05-26
14,23,2021-04-13
14,28,2020-09-07
14,36,2019-11-22
15,22,2020-03-19
15,29,2021-06-14
16,26,2019-10-28
16,30,2020-12-03
17,31,2021-01-25
17,37,2020-08-11
18,32,2019-12-17
18,42,2020-07-08
19,29,2021-05-04
19,33,2020-10-22
20,30,2019-09-16
20,34,2021-02-09
21,35,2020-06-30
21,44,2019-11-14
22,40,2021-03-28
23,34,2020-05-19
23,41,2019-08-06
24,36,2021-04-21
24,47,2020-09-15
25,37,2019-10-11
25,48,2020-12-27
26,38,2021-01-08
26,41,2020-11-23
27,39,2019-07-18
28,43,2020-08-25
28,44,2021-05-12
29,40,2020-03-07
29,45,2019-12-31
30,38,2021-06-19
30,46,2020-10-05
31,42,2019-09-23
32,43,2020-07-29
33,45,2021-02-14
34,46,2020-11-11
35,44,2019-10-08
36,47,2021-03-16
37,48,2020-06-24
38,49,2019-11-28
39,50,2021-04-09
40,45,2020-08-17
41,49,2019-12-22
42,50,2021-01-30
43,49,2020-09-26
44,50,2019-08-13
45,50,2021-05-20
46,49,2020-10-18
1,26,2020-04-15
2,28,2021-01-22
3,14,2020-07-09
4,34,2019-10-25
5,17,2021-03-11
6,30,2020-06-06
7,35,2019-12-28
8,22,2021-04-18
9,38,2020-08-03
10,37,2019-11-19
