post_id,hashtag
1,cafe
1,breakfast
2,fitness
2,treino
3,praia
3,viagem
3,ferias
4,produtividade
4,dicas
5,tech
5,projeto
6,relax
7,musica
8,receita
8,chocolate
9,youtube
9,vlog
10,moda
10,verao
11,restaurante
11,gastronomia
12,tecnologia
12,inovacao
13,fotografia
13,arte
14,series
14,entretenimento
15,gratidao
16,corrida
16,saude
17,viagem
17,portoalegre
18,reflexao
18,vida
19,nordeste
19,praia
20,brasilia
20,arquitetura
21,empreendedorismo
21,negocios
22,curitiba
22,natureza
23,fashion
23,moda
24,cafe
24,gastronomia
25,design
25,decoracao
26,programacao
26,tech
27,politica
27,sociedade
28,lifestyle
28,saude
29,brasilia
29,fimdesemana
30,recife
30,praia
31,fortaleza
31,nordeste
32,manaus
32,amazonia
33,portoalegre
33,gastronomia
34,belohorizonte
34,comida
35,salvador
35,carnaval
36,curitiba
36,sustentabilidade
37,fitness
37,treino
38,riodejaneiro
38,cidade
39,fotografia
39,urbana
40,arte
40,contemporanea
41,moda
41,sustentavel
42,recife
42,cultura
43,fotografia
43,ensaio
44,politica
44,debate
45,youtube
45,vlog
46,ia
46,tecnologia
47,series
47,maratona
48,praia
48,nordeste
49,produtividade
49,dicas
50,skincare
50,beleza
51,moda
51,desfile
52,decoracao
52,minimalismo
53,opensource
53,tech
54,brunch
54,gastronomia
55,networking
55,eventos
56,cafe
56,gourmet
57,code
57,programacao
58,musica
58,playlist
59,filosofia
59,vida
60,riodejaneiro
60,sunset
61,fotografia
61,workshop
62,politica
62,analise
63,fitness
63,treino
64,gastronomia
64,portoalegre
65,salvador
65,historia
66,brasilia
66,arquitetura
67,ecoturismo
67,amazonia
68,chimarrao
68,tradicao
69,paodequeijo
69,belohorizonte
70,acaraje
70,salvador
71,curitiba
71,parques
72,natureza
72,trilha
73,frevo
73,cultura
74,fortaleza
74,beachpark
75,politica
75,brasilia
76,jangada
76,fortaleza
77,streetart
77,riodejaneiro
78,vinho
78,portoalegre
79,arte
79,belohorizonte
80,pelourinho
80,salvador
81,arquitetura
81,curitiba
82,arte
82,galeria
83,fortaleza
83,praia
84,saopaulo
84,vida
85,cultura
85,recife
86,tradicao
86,portoalegre
87,feirahippie
87,belohorizonte
88,montanhas
88,belohorizonte
89,congressonacional
89,brasilia
90,bosquealemao
90,curitiba
91,olinda
91,recife
92,eixomonumental
92,brasilia
93,marcozero
93,recife
94,moda
94,tendencias
95,blockchain
95,tecnologia
96,series
96,scifi
97,selfcare
97,saude
98,vlog
98,behindthescenes
99,goldenhour
99,fotografia
100,democracia
100,politica
