seguidor_id,seguido_id
1,2
1,4
1,6
1,12
1,14
1,16
1,23
1,26
1,28
1,34
2,1
2,3
2,4
2,13
2,21
2,28
2,35
2,43
3,1
3,5
3,14
3,27
3,36
3,39
4,2
4,6
4,8
4,14
4,23
4,28
4,34
4,36
4,43
5,3
5,7
5,15
5,17
5,31
6,1
6,4
6,12
6,20
6,26
6,30
6,38
7,2
7,5
7,10
7,21
7,35
7,44
8,4
8,6
8,18
8,22
8,32
8,43
9,1
9,16
9,23
9,34
9,38
9,41
10,7
10,19
10,25
10,37
10,48
11,15
11,24
11,36
11,47
12,1
12,6
12,20
12,26
12,30
12,34
12,38
12,46
12,49
13,2
13,21
13,28
13,35
13,44
14,3
14,4
14,23
14,28
14,36
14,43
14,49
15,5
15,11
15,22
15,29
15,40
15,45
16,1
16,6
16,9
16,26
16,30
16,41
17,5
17,31
17,37
17,42
18,8
18,32
18,42
18,43
19,10
19,29
19,33
19,45
20,6
20,12
20,30
20,34
20,38
20,46
21,2
21,7
21,13
21,35
21,44
22,8
22,15
22,40
22,45
23,1
23,4
23,9
23,14
23,34
23,41
23,49
24,11
24,36
24,47
25,10
25,37
25,48
26,1
26,12
26,16
26,38
26,41
26,46
26,49
27,3
27,14
27,39
27,50
28,2
28,4
28,13
28,14
28,43
28,44
28,49
29,15
29,19
29,40
29,45
30,6
30,12
30,16
30,20
30,38
30,46
31,5
31,17
31,42
32,8
32,18
32,43
33,19
33,45
34,1
34,4
34,9
34,12
34,20
34,23
34,46
34,49
35,2
35,7
35,13
35,21
35,44
36,3
36,11
36,14
36,24
36,47
37,10
37,17
37,25
37,48
38,6
38,9
38,12
38,20
38,26
38,30
38,41
38,46
38,49
39,3
39,27
39,50
40,15
40,22
40,29
40,45
41,9
41,16
41,23
41,26
41,38
41,49
42,17
42,18
42,31
42,50
43,4
43,8
43,14
43,28
43,32
43,49
44,2
44,7
44,13
44,21
44,28
44,35
45,10
45,15
45,19
45,22
45,29
45,33
45,40
46,12
46,20
46,26
46,30
46,34
46,38
46,49
47,11
47,24
47,36
48,10
48,25
48,37
49,1
49,12
49,14
49,23
49,26
49,28
49,34
49,38
49,41
49,43
49,46
50,27
50,39
50,42
1,30
1,38
1,41
1,43
1,49
2,14
2,23
2,36
2,49
3,23
3,28
3,34
3,43
3,49
4,12
4,16
4,26
4,30
4,38
4,41
4,46
4,49
5,10
5,19
5,25
5,33
5,37
5,45
5,48
6,14
6,16
6,23
6,28
6,34
6,41
6,43
6,49
7,1
7,13
7,28
7,43
7,49
8,14
8,23
8,28
8,34
8,49
9,4
9,6
9,12
9,14
9,20
9,26
9,28
9,30
9,43
9,46
9,49
10,1
10,33
10,45
11,3
11,14
11,28
11,43
11,49
12,4
12,14
12,16
12,23
12,28
12,41
12,43
13,1
13,4
13,14
13,23
13,43
13,49
14,1
14,6
14,12
14,26
14,34
14,38
14,41
14,46
15,1
15,33
15,43
16,4
16,12
16,14
16,23
16,34
16,38
16,43
16,46
16,49
17,1
17,10
17,19
17,25
17,33
17,45
17,48
18,1
18,14
18,23
18,49
19,1
19,15
19,40
20,1
20,4
20,14
20,16
20,23
20,26
20,28
20,41
20,43
20,49
21,1
21,4
21,14
21,23
21,28
21,43
21,49
22,1
22,33
22,43
23,6
23,12
23,16
23,26
23,28
23,30
23,38
23,43
23,46
24,1
24,14
24,28
24,43
24,49
25,1
25,19
25,33
25,45
26,4
26,6
26,14
26,20
26,23
26,28
26,30
26,34
26,43
27,1
27,4
27,23
27,28
27,34
27,43
27,49
28,1
28,6
28,12
28,23
28,34
28,36
28,38
28,41
28,46
29,1
29,10
29,33
29,43
30,1
30,4
30,14
30,23
30,26
30,28
30,34
30,41
30,43
30,49
31,1
31,10
31,19
31,25
31,33
31,45
31,48
32,1
32,4
32,14
32,23
32,28
32,49
33,1
33,15
33,22
33,29
33,40
34,6
34,14
34,16
34,26
34,28
34,30
34,38
34,41
34,43
35,1
35,4
35,14
35,23
35,28
35,43
35,49
36,1
36,4
36,23
36,28
36,34
36,43
36,49
37,1
37,19
37,33
37,45
38,1
38,4
38,14
38,16
38,23
38,34
38,43
39,1
39,4
39,14
39,23
39,28
39,34
39,43
39,49
40,1
40,10
40,19
40,33
41,1
41,4
41,6
41,12
41,14
41,20
41,28
41,30
41,34
41,43
41,46
42,1
42,5
42,10
42,19
42,25
42,33
42,37
42,45
42,48
43,1
43,6
43,12
43,16
43,18
43,20
43,23
43,26
43,30
43,34
43,38
43,41
43,46
44,1
44,4
44,14
44,23
44,43
44,49
45,1
45,43
46,1
46,4
46,6
46,14
46,16
46,23
46,28
46,41
46,43
47,1
47,4
47,14
47,28
47,43
47,49
48,1
48,19
48,33
48,45
49,4
49,6
49,16
49,20
49,30
50,1
50,4
50,14
50,23
50,28
50,43
